Filename,Label,Error_Description,Audio_rms,Audio_zcr,Audio_ptp_amplitude,Audio_skewness,Audio_kurtosis,Audio_std,Audio_Spectral_Centroid,Audio_spectral_spread,Audio_spectral_entropy,Audio_spectral_flatness,Audio_top_peak_mean,Audio_stft_mean,Audio_stft_std,Audio_stft_max,Audio_stft_energy,Audio_wav_entropy,Audio_band_0_2000_energy,Audio_band_2000_5000_energy,Audio_band_5000_10000_energy,Audio_band_10000_20000_energy,Audio_peak_0_50_Hz,Audio_peak_50_100_Hz,Audio_peak_100_150_Hz,Audio_freq_peak_0_50_Hz,Audio_freq_peak_50_100_Hz,Audio_freq_peak_100_150_Hz,Audio_freq_peak_0_250_Hz,Audio_peak_0_250_Hz,Audio_skewness_fft,Audio_kurtosis_fft,Current_Mean,Voltage_Mean,Resistance_Mean,Power_Mean,Current_Std,Voltage_Std,Resistance_Std,Power_Std,Current_Ptp,Voltage_Ptp,Resistance_Ptp,Power_Ptp,Current_Max,Voltage_Max,Resistance_Max,Power_Max,Current_Skewness,Voltage_Skewness,Resistance_Skewness,Power_Skewness,Current_Kurtosis,Voltage_Kurtosis,Resistance_Kurtosis,Power_Kurtosis,Current_0_200_Mean,Voltage_0_200_Mean,Resistance_0_200_Mean,Power_0_200_Mean,Current_0_200_Std,Voltage_0_200_Std,Resistance_0_200_Std,Power_0_200_Std,Power_1000_2000_Mean,Power_1000_2000_Std,Power_2000_5000_Mean,Power_2000_5000_Std,Current_0_200_Skewness,Voltage_0_200_Skewness,Resistance_0_200_Skewness,Power_0_200_Skewness,Current_0_200_Kurtosis,Voltage_0_200_Kurtosis,Resistance_0_200_Kurtosis,Power_0_200_Kurtosis,Power_1000_2000_Skewness,Power_1000_2000_Kurtosis,Power_2000_5000_Skewness,Power_2000_5000_Kurtosis,Current_0_200_Ptp,Voltage_0_200_Ptp,Resistance_0_200_Ptp,Power_0_200_Ptp,Voltage_0_200_Max,Resistance_0_200_Max,Voltage_FFT_sum_area_0_200,Voltage_FFT_sum_area_1000_2000,Voltage_FFT_sum_area_2000_5000,Voltage_FFT_sum_area_3000_4000,Voltage_FFT_highest_amp_area_0_200,Voltage_FFT_highest_amp_area_1000_2000,Voltage_FFT_highest_amp_area_2000_5000,Voltage_FFT_highest_amp_area_3000_4000,Voltage_FFT_bandpower_area_0_200,Voltage_FFT_bandpower_area_1000_2000,Voltage_FFT_bandpower_area_2000_5000,Voltage_FFT_bandpower_area_3000_4000,Class
184.csv,iO,,10847.241280745906,0.036472819216182,48556,0.030219995923276,-0.4677012345984632,10847.079604234856,3081.3355552602097,4190.635508126702,10.628378316235864,0.2333363277562191,38765921.3623044,184.5934902372303,990.90333043592,22025.44855701706,16382422191.374744,0.2389064463070043,1.4408577045954212e+16,208864553697630.62,92050553073981.12,14631149824062.664,29331711.286804795,29912976.27811313,21367305.913751103,36.40960809102401,57.64854614412136,124.39949431099872,35.73759791122715,52231033.57220484,1.505596001579774,1.4770184233146866,235.2804722399489,19.15620080833865,0.0688213981666795,6778.6906932567545,166.496727580999,16.856823870761573,0.0527328749342697,6976.773371371632,451.6,45.21,0.352995048254257,18026.546,462.4,44.48,0.2854024556616644,17933.454,-0.0556907180699706,0.0454834608350096,0.7583969076804105,0.3275455737801572,-1.8668426600036,-1.787680135362543,-0.0365555252079197,-1.7403641392360898,136.65266964475643,19.16016166773027,0.0689206955303519,146.94683514145925,70.39397955246439,16.85225167149464,0.0525769663291335,76.29461918054223,1599.4147034673474,485.471526759461,3435.435880238247,1417.3171497635662,-0.4487335740507422,0.045754910213035,0.7739091829881443,-0.7672498376440523,-1.5759360203577355,-1.7878535727140037,-0.0393203028930906,-1.3579564766010563,-0.4180664775773782,-1.8160075094818595,0.0920504585688498,-1.8848737347391475,189.2,44.48,0.2854024556616644,200.0,44.48,0.2854024556616644,114.77944954855325,30237.55258411381,125862.55885335297,15693.958907860742,11.379438546072064,4946.094156154059,17040.260359976273,910.3621054619096,366.8456000000001,40666582.19239999,600800515.4929001,5553111.064,ok
339.csv,niO,offset,9172.8379106456,0.0481717584796728,44531,-0.0767902667142055,-0.2307511298893416,9172.75229382241,3376.055174637801,4113.083668103165,10.988877583153792,0.2406550565502011,35292593.97301743,180.5394911931565,810.73242285933,18756.84259414734,11658308640.541018,0.4048650213752646,1.1192099484135666e+16,296949487485297.94,123337350667567.6,19762767444176.984,27587829.95849759,20749608.945605643,27108469.69628416,28.86697137358672,66.39403415924946,135.6747654558576,28.457621550591327,58915693.534266576,2.097578302991601,4.919369535058226,235.3468098681412,19.4633049766057,0.0689779455918477,6957.731916843896,166.4857006310263,16.889017974755028,0.0505403181390119,7018.856128984583,448.6,45.16,0.2928208386277001,17665.568000000003,459.4,44.38,0.2428208386277001,17570.042,-0.0572645475470652,-0.0095200101072153,0.7035822313819489,0.2480854373663525,-1.8672849960572555,-1.8273516564480847,-0.152190917664762,-1.816937552671287,136.6864951084645,19.46996597192684,0.0691204323366942,147.83518438962145,70.40634896187505,16.881213967700926,0.0503123661096445,74.93601980997485,1587.1115978307105,487.3956437905326,3477.3585202041686,1424.1482271416503,-0.4515240360865181,-0.0090920602726384,0.726921023910751,-0.7711827510054945,-1.572026481335849,-1.827707162231547,-0.157981462680631,-1.339340621112766,-0.3658923966093412,-1.8542893919796544,0.0333253016591283,-1.8966625435529096,189.2,44.38,0.2428208386277001,200.0,44.38,0.2428208386277001,127.76931572115816,29944.943441091826,116990.37285946713,12684.890493923707,15.006080253129223,4250.134630332312,17169.450043295645,783.2678970788265,666.5556000000001,36241896.075,520834478.4043999,3020876.5980000007,offset
178.csv,iO,,10894.388482113323,0.0362222643656362,48776,0.1623805637551446,-0.5629990796531348,10894.35931482755,3189.527091537194,4114.884872876294,10.71278797121876,0.2287567674467096,40986834.07368086,190.60202135612948,993.6402195535088,21263.712654441173,16506356515.40762,0.2661172156575673,1.4489141190513692e+16,230363933640960.0,114735681399540.16,15978235203310.084,32512496.71397905,27904249.64293702,20393121.988130465,36.41190972880713,57.65219040394463,121.37303242935712,27.131276150627613,56804201.55757316,1.8136017385195944,2.437160295090181,235.0494687632809,19.0773969400765,0.0684811841025023,6763.942291330216,166.53804929393613,16.806012937738867,0.0516915654504914,6961.834369537346,445.7,45.11,0.2856503472881964,17876.806,456.5,44.28,0.2429602888086643,17793.16,-0.053991828556335,0.0396196569651308,0.7329159870359467,0.3159789321776923,-1.8669144738126768,-1.801968263700914,-0.1381753427423731,-1.758912147907826,136.54653633659157,19.08344028899278,0.0686002991450783,147.03547853803656,70.46790595829667,16.799030348780278,0.0515107636977404,76.0192511936306,1594.6154014024648,485.0828865642771,3430.1603002549937,1419.0471856212798,-0.4476332559696098,0.040030643387652,0.7499323047707014,-0.7647278467604659,-1.5769217490283116,-1.802253677766779,-0.1384395286589335,-1.357789619463332,-0.4007452134095005,-1.8261658899840747,0.0991640337539356,-1.885350983300588,189.2,44.28,0.2429602888086643,200.0,44.28,0.2429602888086643,166.04834693004722,30174.592663991043,124465.89654334944,15571.087089137198,16.049910692558765,4594.218649433572,16152.85953225362,1304.6042309742986,1016.7128,37593790.665800005,582814247.1335,4994759.022400001,ok
255.csv,niO,oil,11443.492146994427,0.0616163747626081,46901,0.0736148767307296,-0.6671774886455273,11442.985144379152,3717.949779692703,4303.4662449774105,11.050582929445133,0.2811211368789368,35739679.831799336,251.22451633781705,990.5986829596256,22345.83042018765,15224211632.350834,0.6081273084758348,1.2279576979545054e+16,649942047645457.5,267785805061239.7,37770898622491.5,22496980.219338752,25359756.16514996,26730243.098919928,33.76239713019625,57.39607512133362,141.80206794682422,143.1875,43713677.95832853,1.393052048774554,1.070015436237437,235.31216503615485,26.12184176945981,0.0979939388707373,9041.8698362399,166.98731983913623,22.552269508808404,0.0865657208650955,9028.461691321214,477.1,55.23,0.4927330266933994,21393.576000000005,488.3,54.35,0.4247002398081535,21355.020000000004,-0.0500559936970332,-0.0863821292756714,1.42787846463405,0.2288299739028645,-1.8694885179667424,-1.91073989657,1.799169338864825,-1.82774276516767,136.38683538919608,26.123015737983835,0.0980608270023106,151.66642407486177,70.36569685883407,22.550890862046906,0.0864699036372013,69.93319557519786,1600.5862985963422,488.9253857046255,3602.22741386644,1471.6169623810492,-0.4346647413298058,-0.0863387896870323,1.4351730431791576,-0.8047410389165244,-1.588227724082138,-1.91079278742757,1.806349188713955,-1.2298960543161537,-0.4111669068405412,-1.8279344844347136,-0.1358857937558607,-1.9602426067372687,188.8,54.35,0.4247002398081535,200.0,54.35,0.4247002398081535,119.86841022128672,51503.512373570746,181753.8485059184,12641.46926069067,9.240655610168552,7526.637848086109,19294.901583170136,314.5418514799098,452.4896000000001,102321857.13099995,972637977.8271998,1554019.228,oil
409.csv,niO,Tilt,10046.210478233525,0.0391583869082407,45768,0.2583358178166863,-0.3406326350647464,10046.120697127004,3695.947523302283,4496.304946947042,11.34041452079878,0.2859105386185455,45890070.27461438,185.3839719738341,923.4038369112936,22231.521434026963,18537400854.798275,0.3348840726659784,2.056845506348706e+16,392299504157259.6,275132399847106.9,37262944770741.56,38945515.52785743,39399494.14793143,6907387.172641432,28.05376972530684,58.445353594389246,130.9175920514319,28.594367588932805,64099232.98087487,1.519162073914636,1.645023123351753,235.3085264724644,19.06231554327025,0.0659117616693033,6833.859615564534,166.45536569363753,17.109884019288195,0.0520739421704143,7068.929816916658,453.6,45.16,0.3006655844155844,17454.806,464.8,44.23,0.2310227272727272,17382.39,-0.0544107346900808,0.0655561260441204,0.6299351825845062,0.3163238173837121,-1.8664287719601984,-1.8072990344915505,-0.4483657121400366,-1.7708552154611898,136.6987242185839,19.06795449712949,0.06605761052548,144.6194314267489,70.32006409830747,17.10347837570866,0.0518432873057157,79.17569642813717,1591.136347863066,489.7598785250774,3427.656957899213,1419.720466817336,-0.4487132751064988,0.0659170768294059,0.6518383743556325,-0.7518090726844869,-1.5753947580457264,-1.807532546548028,-0.4597454724398222,-1.3973260643868113,-0.3746891126270526,-1.85529086512014,0.1071671075259998,-1.8855784169315648,188.8,44.23,0.2310227272727272,200.0,44.23,0.2310227272727272,195.5359086773504,28894.8293177534,123140.85686756088,15880.924208698189,26.591673327118315,4207.325037056754,18618.49736125126,1060.434104477176,1631.4405999999997,34515860.2336,598023935.0013001,4155579.3936000015,tilt
219.csv,iO,,11373.51166079394,0.0432196669310071,47133,0.1214792492412709,-0.6646381811636513,11373.455976714164,3136.043079793375,4248.775507931451,10.633799306159368,0.2400051282500234,41005485.89168453,203.874227625192,1015.6432135842248,23002.52544908837,16611523572.076834,0.2604985870434672,1.4475377708667746e+16,211178316603702.0,106265983390579.48,17014991482801.809,27581389.538971394,26826025.270276133,30115356.250592723,34.89294210943696,57.09754163362411,142.74385408406027,33.95987084870848,52728424.1300534,1.5002504893456277,1.3876931945258324,232.7346096575197,18.550461603914066,0.070206387708443,6452.362689640501,165.13677057377055,15.986439534794586,0.0511859583280431,6567.155729418053,461.3,44.04,0.3812378167641325,16846.861,472.1,43.16,0.3043859649122807,16774.101000000002,-0.049889536739308,0.0142492740051528,1.0287879808285776,0.296683207425218,-1.870812094883472,-1.8243923361236625,0.8333450659887247,-1.772022461593183,135.9600085088279,18.55544990427569,0.0703505359390807,151.11767049563923,70.51997764569379,15.980538909064949,0.0509364072642168,70.52665386246014,1594.395646883642,489.27586950826986,3433.184210806212,1419.0304057052756,-0.4238840257907746,0.0146389833084595,1.061982723219292,-0.7915842948299869,-1.5929911212061456,-1.8247411611020936,0.8307253681556377,-1.2727959377971958,-0.3876387295451617,-1.8454818443727137,0.0976353631546806,-1.8873799160478195,189.2,43.16,0.3043859649122807,200.0,43.16,0.3043859649122807,129.01906939103188,29496.127723113987,120262.12681190156,16677.226683921544,16.644206081158742,4441.154018482042,16390.462985656795,1261.232484989451,605.2929999999998,37337917.05499999,509434491.02689993,6021006.055,ok
234.csv,iO,,11089.87136153586,0.0416251080523971,48680,0.0387818614665955,-0.5299016330583952,11089.77255152507,3083.0105773997084,4143.039497836961,10.621693963100238,0.225842144902902,37108192.25668604,194.7405388703625,983.7844905875018,22018.395155470826,15439357307.291853,0.2681902247878021,1.3575577307139954e+16,195288108700094.3,121680710125116.12,15453754619902.25,25265105.67777736,32092964.85806033,28040495.87658751,35.10871733492919,57.45062836624776,143.6265709156194,57.27066532258065,50328761.19357564,1.7676920489932917,2.4613867126521765,235.43131914893613,19.125191489361704,0.0707301252111536,6733.297130638298,166.53803172173994,16.49797463452483,0.0506536605980913,6862.198759123409,454.6,44.52,0.3002915277250854,17541.574,465.8,43.69,0.2560292326431181,17465.482,-0.0557200349435803,0.0396337696445898,0.8786445984733663,0.3179781866071869,-1.866673565854611,-1.776157774324832,0.2951636509802715,-1.7304106982427776,136.70506382978724,19.12952127659575,0.070824377777092,150.94404872340425,70.35838016766434,16.49286217322549,0.0505017065205119,70.8640202696125,1599.487744255319,488.4043717512576,3453.5248929787235,1417.3490767974624,-0.448409233349986,0.039981123719128,0.8957759350478991,-0.7962502989114891,-1.5778949895852636,-1.776411150588548,0.2955920839858224,-1.2585463280327414,-0.4089046926021074,-1.828742679362681,0.0674395937840448,-1.8900847375852887,188.8,43.69,0.2560292326431181,200.0,43.69,0.2560292326431181,130.9296513616331,30664.298826548005,123244.96780899564,17205.09047655851,14.165116398775638,4971.9983177779495,17789.57731257087,1250.0619018585191,622.8506000000001,41132125.86420001,576961393.9697998,6396176.6264,ok
232.csv,iO,,12052.030904208674,0.0413136447994835,47742,0.0693941016074426,-0.8988562629625902,12052.005106501898,2983.0558443543814,4082.466062771678,10.291202045284262,0.224909610545627,36094372.26636184,218.59970773454063,1074.6605115477553,22873.12571336777,15204293799.988213,0.2442454797696438,1.0917612246002826e+16,145107708772494.84,81513743573945.5,9988267138515.402,21951863.298938807,25832506.66213604,24164302.77198432,34.85838779956427,58.09731299927378,143.30670539820866,55.94544491525423,52184175.70624803,1.308625797473021,0.985607751106404,237.02820072914432,18.80409393094574,0.0671249797557868,6649.582220887841,166.09660179731233,16.396392163051484,0.0533636953220817,6756.796911894714,457.5,44.33,0.2985617903854781,17505.569999999996,470.2,43.5,0.2453566621803499,17445.271999999997,-0.0718116921144836,0.000709388617036,0.8763093443362072,0.2908292994827378,-1.866932919686064,-1.8319392463332105,0.2550452579542095,-1.7851715535515322,137.5544070340982,18.808831224533563,0.0672524513382407,146.50143426978343,69.94849687541662,16.390855104132072,0.0531708167775929,77.58958063841234,1604.0539674029596,487.54725172661233,3440.588081707056,1418.736503578021,-0.4642582711976598,0.0010276075180582,0.8955213484888422,-0.7784047713968352,-1.5629900379812816,-1.832208310994465,0.2584452839059583,-1.3608400786383397,-0.4280886982809027,-1.8129913748480733,0.0853920040168646,-1.893257469499236,187.3,43.5,0.2453566621803499,200.0,43.5,0.2453566621803499,111.19002223146462,31406.66349522283,122671.2768515564,12203.590176113685,6.281751338003725,4907.269392196728,14861.714056260316,961.9476824227183,277.56680000000006,40655627.9912,515162625.30239975,2240572.3636,ok
198.csv,niO,oil,9286.152666222346,0.0588382053307829,49076,-0.0288408825257691,0.3290255532139468,9286.134214486612,4302.893051275014,4658.336659810208,11.907804627040912,0.3235672880515394,49746135.85084056,184.95372249858823,834.8674590102745,22546.073936291097,17827668887.842693,0.51997439283226,2.336502756161689e+16,838259788251321.5,610449561010473.6,121828208881718.4,33760342.69765647,47517791.76083675,17246259.355973132,33.93072477026072,57.88182460809181,125.74327414861324,34.02024872448979,58473298.54763217,1.796105000547087,2.3702764531909377,235.31763079540625,27.431003828158232,0.0999119437543839,9533.553885580604,167.0499480046511,23.7961472352623,0.0936460802531319,9479.776978428108,492.2,57.18,0.5106766500277315,22105.672,503.4,56.35,0.4440099833610648,22055.236,-0.0509627412685065,-0.1139761008183575,1.3305821800081985,0.2089703867091636,-1.869726907138003,-1.907589434332016,1.536794090760857,-1.8420244480041736,136.3401956614207,27.434457677584007,0.1000201667748671,146.66713866439815,70.41389409940503,23.792115979987347,0.0935110275113132,76.59773218640504,1604.3067862611654,487.1085342696192,3616.56800382816,1472.7916488431204,-0.4344866635113552,-0.1138763127334386,1.3383853246998323,-0.7667467772792473,-1.5869540565191391,-1.9077061725758984,1.5473660698060296,-1.3567138403173264,-0.4304774473051496,-1.8102779730080467,-0.1610875156595876,-1.9509003289285805,188.8,56.35,0.4440099833610648,200.0,56.35,0.4440099833610648,111.38332231015566,53657.73525114784,185705.5447522127,9245.117908863162,11.914941549257618,8384.608466592359,20112.55012617573,460.87176239508943,429.2168,116486548.52879997,1073934711.7376,883229.0536,oil
343.csv,niO,offset,9114.5247930225,0.0537475064120832,49098,-0.1184464853306395,0.0183459354570505,9114.510363774434,3516.4358056365068,4284.002474679886,11.140803400693809,0.2632614154940683,33412487.568669964,184.3583990208695,804.1828121855573,19034.807555933246,12205596101.661177,0.4204936720328541,1.2267566227948538e+16,318835594284060.94,171626861748103.78,28050471322322.4,25978771.368237752,20852159.48698043,26884078.09440772,27.35822171558848,68.39555428897121,134.05528640638357,11.270807644882858,62157351.50219823,2.136808432700036,5.413565997601364,235.30087122821928,19.504810879728005,0.0689443540914663,6969.622518912028,166.4498603352284,16.49657090752665,0.0496113567786921,6852.334673429144,500.00000000000006,44.09,0.2814183722037125,17432.304,512.2,43.16,0.2327272727272727,17361.792,-0.0445235628259761,-0.0708388855321241,0.7493593977226948,0.1869222361778623,-1.8565258698288585,-1.8174394153217777,0.0029343856111672,-1.832610257043512,136.78863153421165,19.510286867828302,0.0690667091882654,147.8279917127072,70.12906068347222,16.48996430778417,0.0494117893740852,74.77014498574822,1587.0949628134297,489.5490234496295,3524.489124734381,1425.902661921558,-0.4428924390791259,-0.0704700958445143,0.7711549750558356,-0.7631402539814395,-1.5862650153871174,-1.817783713974979,-0.00111197861907,-1.3593914329840668,-0.3594182776168569,-1.863540015781964,-0.0307748921478998,-1.899141547970711,187.8,43.16,0.2327272727272727,200.0,43.16,0.2327272727272727,138.78247650502686,30590.40801253954,141724.2657895483,13656.189016715154,14.727155339477498,4032.145021298594,14476.808757183382,652.3141706986439,639.4324000000001,34442694.870400004,420944291.9982002,3009417.294,offset
344.csv,niO,offset,9123.9703173273,0.049500266130463,43880,-0.0966149044161296,-0.1440947506211385,9123.876645817709,3510.6795946002594,4221.727796681004,11.086674741081998,0.2501741292851773,35523211.1116823,180.818574004277,800.7114112130488,18102.22456127152,11647896611.314444,0.4267669472884788,1.1439068347601228e+16,292807973132470.75,140279138043187.56,28657167850275.902,25902537.54570508,21307281.95304275,27790592.56600824,28.38724939381395,68.12939854515348,133.42007215092556,28.30091059602649,61240845.82214978,2.2483854600302005,5.784895856687228,237.12506432247,18.944920668953685,0.0670487433505989,6756.910784948542,166.01683694122514,16.693916507955173,0.0510004694638839,6914.875415753664,469.2,45.55,0.2806805410223617,17803.816,480.0,44.67,0.2126477541371158,17750.98,-0.0719481826839247,0.0315926371224492,0.7330469514630814,0.2943418738695306,-1.8657653839581063,-1.8250048342541985,-0.1279445632366576,-1.7835961471328226,137.64251715265866,18.95011578044597,0.0672143553147776,148.22823563464837,69.86772870994474,16.68790204231095,0.0507268668535545,75.22060679555726,1589.9720030017154,485.7314861656123,3439.3072650085765,1425.30531035013,-0.4677374196285513,0.0319446726885067,0.7628261229121325,-0.7898980125238505,-1.5560606214020314,-1.825283200091248,-0.1405723411279305,-1.324759677841549,-0.3818133167432925,-1.8405014635885573,0.0831937401414246,-1.8955789027508223,189.2,44.67,0.2126477541371158,200.0,44.67,0.2126477541371158,128.21355711852777,30010.57637490768,117251.62670762716,10146.35637421663,12.068240943936008,4539.119429551909,17106.831106067057,455.3343161599336,512.0166000000003,38338625.0508,543523218.0623999,1091325.3592,offset
389.csv,niO,Tilt,10527.037605433876,0.0397664233576642,46150,0.2650772538460645,-0.4775903369979577,10526.925511070884,3407.641132284993,4261.411844266973,10.966399506461398,0.2494924891180742,41307995.172666095,192.8563397009918,966.2732968104452,22599.019287372364,16907834307.695538,0.3124008086691685,1.5786128879444336e+16,276272606980965.3,166002879544414.4,21370472043104.707,37187164.14788099,30034105.10261586,9329652.51605674,28.02919708029197,56.05839416058394,128.93430656934305,29.66485507246376,63900941.53954614,1.586604605588147,2.192629768042387,235.32883552911176,19.11163620909477,0.0677094495232197,6814.708019549512,166.24718437254688,17.230233073727256,0.0522886675978782,7121.661004292454,468.2,46.48,0.3148972895793298,18519.522,479.0,45.55,0.2833560709413369,18443.43,-0.0503437836394659,0.0908479972072926,0.7399170970974661,0.3436675711014785,-1.865960084005849,-1.801306399372285,-0.128972591878143,-1.7486787056668645,136.8248193795155,19.11709944751381,0.0678073653466797,146.95961049723755,70.07440964092788,17.224054496120367,0.0521456567115346,75.98594503976682,1591.1330216744582,489.8974923354927,3405.7118351041227,1418.6915523592786,-0.4425465677137464,0.0912113185217305,0.7525148238291142,-0.7598979644370738,-1.5867783321954805,-1.8015375856787967,-0.1270352248154305,-1.3717928113417954,-0.3740256454870138,-1.8559687494132155,0.1340564893485258,-1.8809659525144984,189.2,45.55,0.2833560709413369,200.0,45.55,0.2833560709413369,141.59554129974174,29064.28043704244,125978.59057557974,14443.444747567664,11.955899160805004,4124.679582466361,18765.58680771553,862.1914929820214,537.1847999999998,34194179.07500001,635639786.2584002,3523501.5811999994,tilt
420.csv,niO,oil,10555.768837888125,0.0591595920764589,45922,0.0237584898768889,-0.3763891525911886,10555.616801954237,3711.4625726427576,4465.654480482311,11.318870566796562,0.2832715593912128,37534465.28761913,211.3197481161239,936.1575987191704,20185.8393514518,17584630957.960285,0.4306507087059133,1.8590823166591096e+16,519625459677636.9,371942693047343.0,60036828960506.71,35176729.62141904,27642352.970159054,18585297.983764205,33.31731539324042,58.9460195418869,123.01777991350308,32.47039052496799,52950559.27533673,1.2689916846652098,0.6721461387167236,235.39587760305992,27.614628134296645,0.0997402720608605,9632.475272205696,166.95827320154282,24.09159007601825,0.0983450532603375,9473.973618259237,465.3,58.31,0.4443129759177862,22705.686,476.5,57.77,0.4326750448833034,22620.96,-0.0487184867150061,-0.1022394954840666,1.5196647943321262,0.1837578478296923,-1.8734589770576384,-1.898665868573686,2.0490220619503967,-1.829587244280332,136.40947726306842,27.61554611134721,0.0997533352106078,145.48344857628558,70.19532187426894,24.09052730368749,0.098331203501936,77.92189962066936,1592.674266468338,490.1208746807111,3634.772987887803,1478.2319271634658,-0.4284866831621262,-0.1022141421916743,1.5203567472679016,-0.7496287944616672,-1.5961601521546227,-1.8986924357734665,2.0504243704595053,-1.4055753364353056,-0.3787060836652865,-1.853227573567268,-0.183177222484935,-1.952040763755675,188.8,57.77,0.4326750448833034,200.0,57.77,0.4326750448833034,108.65541924167115,54951.85470344987,187788.5002132864,10712.42191119309,11.14179893120594,7101.060537350946,17591.379491794232,969.8695596329534,357.40880000000004,104546301.5402,968055189.9264002,2030834.8568000009,oil
428.csv,niO,oil,10168.99264695107,0.0564685404187784,45866,-0.1670493191365533,-0.3092217349139234,10168.957273703483,3867.039795111166,4416.753419241571,11.499981038133695,0.2900364644582427,36435944.74663167,217.51182821325327,900.9546380225656,21478.32341178517,17065502995.945816,0.5336356257726879,1.84813356710003e+16,672315096083673.8,508189447374743.8,64707059663357.53,31398812.11891229,25186615.16358277,22859532.874623165,34.40331746275534,58.977115650437725,122.86899093841193,33.806268151016454,46222773.59563312,0.6401433179214815,-0.6683516920726116,237.00184707903784,29.402527920962203,0.1137842268446318,10237.567837414088,166.01895137515723,23.02014904259673,0.1714059897820251,9298.14968449028,432.6,55.38,4.592771084337349,22615.048000000003,440.9,55.38,4.592771084337349,22615.048000000003,-0.0709066050568023,-0.3082581858170165,13.557773634752085,0.0375253648956646,-1.8714110636653312,-1.7586951593329596,294.1334438528204,-1.8247633603026447,137.44950601374572,29.402527920962203,0.1137842268446318,149.34369995704466,69.73822271607735,23.02014904259673,0.1714059897820251,76.81858303637924,1615.262202749141,484.82528525760273,3787.894118986254,1456.5252064029555,-0.4539781292160746,-0.3082581858170165,13.557773634752085,-0.8724638181735235,-1.5640878899864006,-1.7586951593329596,294.1334438528204,-1.2246316432523106,-0.4746641172814291,-1.7687783373987476,-0.3956599981082194,-1.825981785318301,191.7,55.38,4.592771084337349,200.0,55.38,4.592771084337349,91.91722700498164,55664.64520373352,91210.7905442487,8959.931422775406,10.15642159929742,7548.293634234514,8941.239473074222,677.3867992946341,259.55520000000007,113815328.80339997,205135022.426,1022148.7571999996,oil
412.csv,niO,Tilt,11350.726026533504,0.0364399440410365,46946,0.1962416952514847,-0.8086992735027705,11350.72339310076,3269.530827327443,4141.434807211998,10.749932155723878,0.2426748058414712,40505935.01012909,210.26725263740485,1035.5327155381617,22818.12302620197,17140010490.41383,0.310873546443141,1.410926672643227e+16,240882925518812.88,150697166098397.75,14608969986631.354,34036060.4175261,35216134.789951526,6241836.062806043,28.77889547665046,57.55779095330092,131.10385717140764,29.55706039076377,61555158.175001,1.403944944455543,1.345979751286125,236.74601713062097,19.007839400428264,0.0652571109017849,6839.134572591006,166.10640755086206,17.221121701623986,0.0519011572544089,7109.86618030254,455.0,45.16,0.258407721796276,17756.865,465.8,44.43,0.2144318181818182,17708.805,-0.0684205133832567,0.0785669515272244,0.6292494210500909,0.3201977043917295,-1.8652043935384173,-1.8163695400840911,-0.4974344104273429,-1.7743051352312469,137.45299785867238,19.010340471092075,0.0653298710510453,145.02308436830836,69.9785816650084,17.218314820311807,0.0517928756878638,79.15624329438762,1589.189965952891,488.95483308292097,3411.2008394004283,1424.354957831314,-0.4647814324004261,0.0787184242064013,0.6384759537594582,-0.7713452713659407,-1.5585743739420233,-1.8164647811270345,-0.4994784533753758,-1.3707917985205504,-0.3700534035117715,-1.856811879809644,0.1268010164928869,-1.8872749358741767,189.2,44.43,0.2144318181818182,200.0,44.43,0.2144318181818182,102.28621610215394,29039.488330078464,119155.67322659829,12196.16315890883,8.553114766044676,4083.263377176029,17368.10503811986,919.7088323843016,299.0768,34030322.518800005,593309685.0520998,2530512.3088,tilt
386.csv,niO,Tilt,10515.902311298783,0.0277976445906641,46610,0.1443956370312709,-0.5845823520772706,10515.872416013644,3383.6641626002674,4258.337564413922,11.190406493492064,0.2536471364604235,48861769.69197071,185.9537043298029,972.0350549437138,21248.0673086998,20847187306.59661,0.288809401562859,2.3691761876335268e+16,357992004792147.0,246427089967991.38,24757024303377.4,43052040.61926421,38031811.35617552,8155878.858632587,29.752538978686893,57.21642111285941,132.7420969818338,28.90348939929329,71850408.6461816,1.514346201537135,1.9588177060552687,235.2298618490967,18.854157279489904,0.0643236602599259,6793.419292667375,166.4890760103629,17.2709209627665,0.0523362926561123,7118.676039129098,448.7,45.5,0.2684283166298624,18158.375,459.9,44.77,0.2202140309155767,18073.649,-0.0541500867637196,0.1008708149547834,0.6280365950223291,0.3406806972147044,-1.8671991326466364,-1.7994088469934364,-0.525291046744262,-1.74935116952551,136.64318809776833,18.85788522848033,0.0644153130916459,143.2661045696068,70.34934508422216,17.266785798363024,0.0522022185624845,80.56946425941399,1585.0533747077577,490.2345748982066,3404.811889691817,1423.403944282169,-0.447862478070993,0.1010924825703533,0.6391243619493914,-0.7482754224531312,-1.5758455492653756,-1.7995247008776314,-0.5276452329672474,-1.402637003967138,-0.3508870309632143,-1.8712113198699247,0.1367312814221477,-1.884167427925305,188.8,44.77,0.2202140309155767,200.0,44.77,0.2202140309155767,237.8676477751904,28401.00704975979,122361.82068172288,14318.680230824544,20.5368293506638,3762.661782128124,18263.501296212697,772.7203744294625,1513.7886,31513023.928000007,622604127.1907996,3372733.832,tilt
